master_id,order_channel,last_order_channel,first_order_date,last_order_date,last_order_date_online,last_order_date_offline,order_num_total_ever_online,order_num_total_ever_offline,customer_value_total_ever_offline,customer_value_total_ever_online,interested_in_categories_12,total_order_num,total_customer_value,recency,tenure,avg_order_value,online_ratio,cluster,ward_cluster
215ed4a8-a595-11e9-a2fc-000d3a38a36f,Mobile,Offline,2019-02-21,2021-04-26,2019-02-21,2021-04-26,1.0,2.0,301.85,209.94,"[KADIN, AKTIFSPOR]",3.0,511.79,36,831,170.59666666666666,0.3333333333333333,1,0
36c7a90a-a0f9-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-02-15,2021-05-17,2021-05-17,2020-03-04,2.0,4.0,706.89,810.66,"[ERKEK, AKTIFSPOR]",6.0,1517.55,15,837,252.92499999999998,0.3333333333333333,1,0
63695372-a1c7-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-02-27,2021-05-24,2021-05-24,2020-10-12,1.0,3.0,400.38,83.99,"[ERKEK, COCUK, KADIN]",4.0,484.37,8,825,121.0925,0.25,1,0
1f65610c-526b-11ea-956d-000d3a38a36f,Mobile,Mobile,2020-01-08,2021-02-10,2021-02-10,2020-01-08,3.0,1.0,369.98,519.39,[AKTIFSPOR],4.0,889.37,111,510,222.3425,0.75,3,2
c9c3e8aa-9aa8-11ea-9fd8-000d3a38a36f,Android App,Offline,2020-05-21,2021-02-11,2020-05-21,2021-02-11,1.0,1.0,119.99,112.49,[],2.0,232.48,110,376,116.24,0.5,2,0
552c4978-ace8-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-02-14,2020-11-29,2020-11-29,2019-02-14,2.0,1.0,69.98,495.46,"[KADIN, AKTIFSPOR]",3.0,565.4399999999999,184,838,188.48,0.6666666666666666,0,2
ef770b48-e155-11e9-957d-000d3a38a36f,Mobile,Offline,2019-09-06,2020-07-20,2019-09-28,2020-07-20,1.0,4.0,279.95,115.0,"[KADIN, AKTIFSPOR]",5.0,394.95,316,634,78.99,0.2,0,1
88667a54-1311-11ea-a001-000d3a38a36f,Android App,Offline,2019-04-17,2021-03-11,2020-05-18,2021-03-11,1.0,4.0,424.73,175.97,"[AKTIFCOCUK, AKTIFSPOR]",5.0,600.7,82,776,120.14000000000001,0.2,1,0
c51201f2-1155-11ea-8872-000d3a38a36f,Mobile,Mobile,2019-09-11,2021-03-21,2021-03-21,2019-11-08,3.0,2.0,239.96,309.95,"[KADIN, AKTIFSPOR]",5.0,549.91,72,629,109.982,0.6,2,0
a7ab666a-ae60-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-07-10,2021-03-29,2021-03-29,2019-07-10,2.0,1.0,356.95,698.94,"[AKTIFCOCUK, ERKEK]",3.0,1055.89,64,692,351.96333333333337,0.6666666666666666,2,2
b050a646-2254-11ea-8523-000d3a38a36f,Ios App,Ios App,2019-09-21,2021-04-14,2021-04-14,2019-09-21,4.0,1.0,209.97,716.88,[AKTIFCOCUK],5.0,926.85,48,619,185.37,0.8,3,2
7fcbeba8-a8a0-11e9-a2fc-000d3a38a36f,Desktop,Offline,2019-08-03,2020-09-03,2019-08-03,2020-09-03,1.0,3.0,199.97,59.99,[AKTIFSPOR],4.0,259.96,271,668,64.99,0.25,0,1
f318a3de-ad06-11e9-a2fc-000d3a38a36f,Desktop,Offline,2018-06-08,2020-08-13,2018-06-08,2020-08-13,1.0,1.0,100.74,19.99,[ERKEK],2.0,120.72999999999999,292,1089,60.364999999999995,0.5,0,0
9b6eb67e-75e6-11ea-b23f-000d3a38a36f,Android App,Offline,2020-04-04,2021-03-28,2020-05-14,2021-03-28,2.0,1.0,199.99,208.46,[AKTIFSPOR],3.0,408.45000000000005,65,423,136.15,0.6666666666666666,2,2
575164ec-a417-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-04-13,2021-05-23,2021-05-23,2019-04-13,3.0,1.0,67.99,589.23,[AKTIFSPOR],4.0,657.22,9,780,164.305,0.75,3,2
32756a80-b022-11e9-9757-000d3a38a36f,Mobile,Mobile,2019-02-23,2020-11-10,2020-11-10,2019-02-23,1.0,1.0,14.99,139.95,[KADIN],2.0,154.94,203,829,77.47,0.5,0,0
71976318-2aa0-11eb-b280-000d3a38a36f,Android App,Offline,2020-10-13,2021-01-19,2020-11-19,2021-01-19,1.0,2.0,273.95,95.99,"[ERKEK, KADIN, AKTIFSPOR]",3.0,369.94,133,231,123.31333333333333,0.3333333333333333,1,0
9c6ce7b0-5bee-11ea-bfa9-000d3a38a36f,Android App,Offline,2020-01-13,2021-01-11,2020-12-12,2021-01-11,7.0,2.0,270.85,629.13,"[AKTIFCOCUK, ERKEK, COCUK, AKTIFSPOR]",9.0,899.98,141,505,99.99777777777778,0.7777777777777778,3,2
16aebb98-d63e-11e9-93bc-000d3a38a36f,Desktop,Desktop,2019-08-20,2021-05-13,2021-05-13,2019-09-05,1.0,2.0,284.97,183.99,[],3.0,468.96000000000004,19,651,156.32000000000002,0.3333333333333333,1,0
1f8c68a2-c565-11ea-9dde-000d3a38a36f,Android App,Offline,2020-07-13,2020-11-03,2020-07-13,2020-11-03,1.0,1.0,40.49,299.0,"[KADIN, AKTIFSPOR]",2.0,339.49,210,323,169.745,0.5,0,0
ae557c64-5b29-11ea-b304-000d3a38a36f,Android App,Android App,2020-01-23,2020-06-05,2020-06-05,2020-01-30,1.0,2.0,119.98,597.95,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",3.0,717.9300000000001,361,495,239.31000000000003,0.3333333333333333,0,1
b0708360-9768-11ea-a9c8-000d3a38a36f,Android App,Offline,2020-05-08,2020-09-18,2020-05-10,2020-09-18,2.0,2.0,260.72,267.91,"[KADIN, AKTIFSPOR]",4.0,528.6300000000001,256,389,132.15750000000003,0.5,0,1
5952b580-5b3b-11ea-8569-000d3a38a36f,Mobile,Mobile,2020-01-03,2021-05-24,2021-05-24,2020-06-24,1.0,2.0,139.46,160.99,[KADIN],3.0,300.45000000000005,8,515,100.15000000000002,0.3333333333333333,2,0
83ae5204-ff19-11e9-a5e8-000d3a38a36f,Android App,Android App,2019-08-03,2021-05-26,2021-05-26,2020-02-10,2.0,1.0,70.49,349.95,[],3.0,420.44,6,668,140.14666666666668,0.6666666666666666,2,2
6817921c-a96a-11e9-a2fc-000d3a38a36f,Desktop,Offline,2015-12-25,2021-05-21,2017-02-02,2021-05-21,5.0,3.0,98.91,343.02,[COCUK],8.0,441.92999999999995,11,1985,55.241249999999994,0.625,3,0
09893098-221e-11ea-8523-000d3a38a36f,Desktop,Desktop,2019-03-16,2021-05-05,2021-05-05,2020-01-12,1.0,3.0,324.96,156.0,[],4.0,480.96,27,808,120.24,0.25,1,0
37753730-9b69-11ea-a27a-000d3a38a36f,Ios App,Ios App,2020-04-17,2021-03-04,2021-03-04,2020-09-20,7.0,1.0,67.44,2080.52,"[AKTIFCOCUK, COCUK, KADIN]",8.0,2147.96,89,410,268.495,0.875,3,2
6f11ab30-a932-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2018-11-23,2020-10-01,2020-10-01,2019-10-03,3.0,1.0,189.98,360.73,[AKTIFSPOR],4.0,550.71,243,921,137.6775,0.75,0,2
8d58d24a-a792-11e9-a2fc-000d3a38a36f,Desktop,Offline,2015-03-22,2021-02-26,2015-03-22,2021-02-26,1.0,1.0,575.48,43.19,[KADIN],2.0,618.6700000000001,95,2263,309.33500000000004,0.5,2,0
8c62a1a0-00c4-11ea-a5e8-000d3a38a36f,Mobile,Mobile,2019-11-06,2020-12-09,2020-12-09,2019-11-06,2.0,1.0,283.99,569.81,[AKTIFSPOR],3.0,853.8,174,573,284.59999999999997,0.6666666666666666,0,2
e3506ca0-a218-11e9-a2fc-000d3a38a36f,Android App,Offline,2019-03-06,2021-04-20,2020-05-18,2021-04-20,2.0,5.0,826.32,126.99,"[KADIN, AKTIFSPOR]",7.0,953.3100000000001,42,818,136.18714285714287,0.2857142857142857,1,0
b6305fbe-5b4f-11ea-bb88-000d3a38a36f,Desktop,Offline,2019-12-29,2020-08-09,2020-05-10,2020-08-09,2.0,3.0,492.96,370.28,[KADIN],5.0,863.24,296,520,172.648,0.4,0,1
d3fea560-aced-11ea-b736-000d3a38a36f,Mobile,Offline,2020-06-12,2021-01-19,2020-06-12,2021-01-19,2.0,1.0,60.87,265.98,"[ERKEK, KADIN]",3.0,326.85,133,354,108.95,0.6666666666666666,2,2
b5a2eea6-e74e-11e9-8bb8-000d3a38a36f,Ios App,Offline,2019-10-17,2020-08-16,2019-10-17,2020-08-16,1.0,1.0,349.99,214.79,[AKTIFSPOR],2.0,564.78,289,593,282.39,0.5,0,1
45efeeb0-5b2a-11ea-bae8-000d3a38a36f,Android App,Android App,2020-01-17,2021-01-12,2021-01-12,2020-08-24,1.0,2.0,149.98,219.9,[KADIN],3.0,369.88,140,501,123.29333333333334,0.3333333333333333,1,0
5bfa131c-ada5-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-06-17,2020-06-20,2020-06-20,2019-10-13,2.0,1.0,119.98,198.48,[COCUK],3.0,318.46,346,715,106.15333333333332,0.6666666666666666,0,1
e637e170-aea0-11e9-a2fc-000d3a38a36f,Desktop,Offline,2018-10-22,2021-03-16,2018-10-22,2021-03-16,1.0,3.0,200.86,104.89,"[AKTIFCOCUK, ERKEK]",4.0,305.75,77,953,76.4375,0.25,1,0
90e0b158-2b54-11ea-9d27-000d3a38a36f,Android App,Android App,2019-11-30,2020-10-16,2020-10-16,2020-01-26,7.0,1.0,39.99,2214.45,"[AKTIFCOCUK, ERKEK, COCUK, AKTIFSPOR]",8.0,2254.4399999999996,228,549,281.80499999999995,0.875,3,2
ecabc266-a7f6-11e9-a2fc-000d3a38a36f,Desktop,Offline,2015-07-11,2020-07-28,2015-07-11,2020-07-28,1.0,1.0,29.99,79.99,[ERKEK],2.0,109.97999999999999,308,2152,54.989999999999995,0.5,0,1
0117c094-63e8-11ea-a6dc-000d3a38a36f,Android App,Offline,2020-03-11,2020-09-25,2020-03-11,2020-09-25,1.0,1.0,70.49,269.0,[ERKEK],2.0,339.49,249,447,169.745,0.5,0,0
35f216d0-5bef-11ea-a0d1-000d3a38a36f,Android App,Android App,2019-12-19,2021-04-18,2021-04-18,2019-12-19,2.0,1.0,139.99,274.32,[COCUK],3.0,414.31,44,530,138.10333333333332,0.6666666666666666,2,2
eb9baf18-a368-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2019-03-29,2020-07-09,2020-07-09,2019-03-29,1.0,1.0,119.99,89.99,[AKTIFSPOR],2.0,209.98,327,795,104.99,0.5,0,1
0c911658-1ceb-11ea-a490-000d3a38a36f,Android App,Android App,2019-07-28,2021-05-17,2021-05-17,2021-05-17,1.0,3.0,541.58,221.0,"[ERKEK, AKTIFSPOR]",4.0,762.58,15,674,190.645,0.25,1,0
2b632570-4195-11ea-96d9-000d3a38a36f,Desktop,Desktop,2019-10-12,2021-04-04,2021-04-04,2019-10-12,2.0,1.0,49.99,344.95,[KADIN],3.0,394.94,58,598,131.64666666666668,0.6666666666666666,2,2
46097e88-1cb5-11ea-a490-000d3a38a36f,Android App,Offline,2021-01-15,2021-01-19,2021-01-15,2021-01-19,1.0,1.0,225.99,199.99,[AKTIFSPOR],2.0,425.98,133,137,212.99,0.5,2,0
f4f890ba-8627-11ea-be76-000d3a38a36f,Ios App,Ios App,2020-04-24,2021-01-14,2021-01-14,2020-11-18,3.0,1.0,44.99,789.97,[COCUK],4.0,834.96,138,403,208.74,0.75,3,2
c88819fa-d0fb-11ea-8b59-000d3a38a36f,Mobile,Mobile,2020-07-28,2020-08-04,2020-08-04,2020-07-28,1.0,1.0,79.99,279.98,"[AKTIFCOCUK, ERKEK, COCUK]",2.0,359.97,301,308,179.985,0.5,0,1
3d707d74-d667-11e9-93bc-000d3a38a36f,Desktop,Desktop,2019-08-07,2021-03-21,2021-03-21,2019-09-14,2.0,3.0,529.96,154.98,[ERKEK],5.0,684.94,72,664,136.988,0.4,1,0
b8ddf1a2-5b0b-11ea-bffe-000d3a38a36f,Ios App,Ios App,2020-02-18,2021-04-26,2021-04-26,2020-02-18,1.0,1.0,80.49,178.64,[],2.0,259.13,36,469,129.565,0.5,2,0
5c116b1a-5341-11ea-acd3-000d3a38a36f,Android App,Android App,2020-01-23,2020-12-21,2020-12-21,2020-01-23,2.0,1.0,140.73,104.98,[KADIN],3.0,245.70999999999998,162,495,81.90333333333332,0.6666666666666666,2,2
aa572c64-5efa-11ea-be5b-000d3a38a36f,Ios App,Offline,2019-12-25,2020-08-16,2020-03-06,2020-08-16,4.0,1.0,49.99,1061.95,[AKTIFCOCUK],5.0,1111.94,289,524,222.388,0.8,0,2
5307c13a-f4e7-11e9-9346-000d3a38a36f,Android App,Android App,2019-10-22,2021-02-05,2021-02-05,2019-10-22,1.0,1.0,99.99,239.0,[],2.0,338.99,116,588,169.495,0.5,2,0
a28e246a-5daf-11eb-8dbd-000d3a38a36f,Android App,Android App,2017-06-22,2021-04-28,2021-04-28,2020-11-05,4.0,4.0,901.69,1135.82,"[ERKEK, AKTIFSPOR]",8.0,2037.51,34,1440,254.68875,0.5,1,0
fef57ffa-aae6-11e9-a2fc-000d3a38a36f,Mobile,Desktop,2016-11-08,2021-05-12,2021-05-12,2020-07-09,36.0,1.0,180.73,12545.37,"[ERKEK, AKTIFSPOR]",37.0,12726.1,20,1666,343.94864864864866,0.972972972972973,3,2
de6b47a4-a065-11ea-9d0a-000d3a38a36f,Android App,Android App,2020-05-27,2021-05-22,2021-05-22,2021-04-07,7.0,1.0,305.98,996.92,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]",8.0,1302.9,10,370,162.8625,0.875,3,2
97abdc4a-a5d2-11e9-a2fc-000d3a38a36f,Android App,Android App,2017-06-20,2021-03-30,2021-03-30,2019-12-13,4.0,1.0,179.99,269.97,[AKTIFSPOR],5.0,449.96000000000004,63,1442,89.992,0.8,3,2
9613613c-c9d0-11ea-a31e-000d3a38a36f,Ios App,Ios App,2020-07-19,2021-05-30,2021-05-30,2020-07-19,1.0,1.0,129.99,360.98,[ERKEK],2.0,490.97,2,317,245.485,0.5,2,0
c6b217b6-dfcf-11e9-957d-000d3a38a36f,Ios App,Offline,2019-09-25,2021-05-24,2019-09-25,2021-05-24,1.0,2.0,201.92,249.99,[],3.0,451.90999999999997,8,615,150.63666666666666,0.3333333333333333,1,0
ab52332e-a1af-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-02-25,2021-02-16,2021-02-16,2019-02-25,2.0,1.0,79.99,210.96,[COCUK],3.0,290.95,105,827,96.98333333333333,0.6666666666666666,2,2
267f4a64-5b4b-11ea-a909-000d3a38a36f,Mobile,Mobile,2020-01-02,2021-03-11,2021-03-11,2020-01-02,1.0,1.0,59.99,134.99,[AKTIFSPOR],2.0,194.98000000000002,82,516,97.49000000000001,0.5,2,0
c25f2eea-265d-11ea-b9a0-000d3a38a36f,Mobile,Mobile,2019-07-19,2020-12-15,2020-12-15,2019-07-19,1.0,1.0,99.99,200.89,"[ERKEK, AKTIFSPOR]",2.0,300.88,168,683,150.44,0.5,2,0
a076af30-aacd-11e9-a2fc-000d3a38a36f,Desktop,Offline,2018-09-11,2021-02-12,2018-09-11,2021-02-12,1.0,1.0,319.89,119.98,[],2.0,439.87,109,994,219.935,0.5,2,0
da229068-653b-11ea-bac7-000d3a38a36f,Ios App,Ios App,2020-03-13,2021-04-19,2021-04-19,2021-03-27,1.0,3.0,411.85,119.99,[KADIN],4.0,531.84,43,445,132.96,0.25,1,0
a9f02aa8-5be6-11ea-8bd2-000d3a38a36f,Android App,Offline,2019-10-02,2021-05-19,2021-05-10,2021-05-19,2.0,3.0,199.96,390.98,[COCUK],5.0,590.94,13,608,118.18800000000002,0.4,1,0
75aea3d4-a8fb-11ea-8479-000d3a38a36f,Android App,Offline,2020-02-28,2021-02-11,2020-06-08,2021-02-11,1.0,2.0,134.97,89.98,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",3.0,224.95,110,459,74.98333333333333,0.3333333333333333,1,0
737ef46a-18eb-11ea-9213-000d3a38a36f,Android App,Android App,2019-07-21,2020-12-06,2020-12-06,2019-07-21,2.0,1.0,39.99,362.86,"[ERKEK, COCUK, KADIN]",3.0,402.85,177,681,134.28333333333333,0.6666666666666666,0,2
54df998e-5274-11ea-956d-000d3a38a36f,Android App,Android App,2019-12-20,2021-04-02,2021-04-02,2020-03-07,4.0,2.0,280.71,366.96,[AKTIFCOCUK],6.0,647.67,60,529,107.945,0.6666666666666666,3,0
06ea4252-5b56-11ea-b15d-000d3a38a36f,Ios App,Ios App,2019-12-22,2020-11-27,2020-11-27,2019-12-22,1.0,1.0,60.49,212.98,"[ERKEK, KADIN]",2.0,273.46999999999997,186,527,136.73499999999999,0.5,0,0
23c40308-9ea1-11e9-9897-000d3a38a36f,Mobile,Desktop,2016-06-02,2021-05-23,2021-05-23,2019-04-05,6.0,1.0,199.98,627.38,"[AKTIFCOCUK, AKTIFSPOR]",7.0,827.36,9,1825,118.19428571428571,0.8571428571428571,3,2
6e928d60-a3c3-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-04-05,2020-12-23,2020-12-23,2019-04-07,3.0,2.0,149.96,228.45,[ERKEK],5.0,378.40999999999997,160,788,75.68199999999999,0.6,2,0
9108204a-1c62-11ea-a490-000d3a38a36f,Mobile,Mobile,2019-08-28,2021-05-15,2021-05-15,2020-01-12,3.0,3.0,653.95,1057.91,[AKTIFSPOR],6.0,1711.8600000000001,17,643,285.31,0.5,1,0
a0f994ea-9d15-11eb-9c47-000d3a38a36f,Mobile,Mobile,2021-04-14,2021-05-19,2021-05-19,2021-05-17,1.0,2.0,439.98,162.49,[],3.0,602.47,13,48,200.82333333333335,0.3333333333333333,1,0
19286990-2054-11ea-87bf-000d3a38a36f,Android App,Offline,2019-04-05,2021-02-11,2021-02-03,2021-02-11,2.0,3.0,285.93,342.88,"[COCUK, KADIN]",5.0,628.81,110,788,125.76199999999999,0.4,1,0
d285739a-a3b5-11e9-a2fc-000d3a38a36f,Ios App,Offline,2019-04-04,2021-01-05,2020-05-13,2021-01-05,1.0,4.0,704.85,311.98,"[ERKEK, KADIN]",5.0,1016.83,147,789,203.366,0.2,1,0
4bb06236-9eea-11ea-80cd-000d3a38a36f,Android App,Offline,2020-05-25,2021-04-20,2020-08-27,2021-04-20,6.0,3.0,285.47,795.93,"[ERKEK, KADIN, AKTIFSPOR]",9.0,1081.4,42,372,120.15555555555557,0.6666666666666666,3,0
8221ba3c-7eeb-11ea-80af-000d3a38a36f,Mobile,Offline,2020-04-15,2021-04-28,2021-04-08,2021-04-28,2.0,2.0,669.96,160.98,[AKTIFSPOR],4.0,830.94,34,412,207.735,0.5,1,0
e6494e3a-5baf-11ea-9f92-000d3a38a36f,Mobile,Offline,2020-01-15,2020-11-12,2020-09-15,2020-11-12,1.0,4.0,568.45,240.47,"[ERKEK, KADIN]",5.0,808.9200000000001,201,503,161.78400000000002,0.2,1,1
fac3db2c-9d1f-11e9-9897-000d3a38a36f,Android App,Mobile,2016-11-23,2020-06-15,2020-06-15,2019-09-05,12.0,1.0,29.99,1292.02,[COCUK],13.0,1322.01,351,1651,101.69307692307692,0.9230769230769231,0,2
7c088fe8-f29d-11e9-9346-000d3a38a36f,Mobile,Mobile,2019-07-13,2021-04-22,2021-04-22,2020-11-08,1.0,5.0,729.94,219.98,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",6.0,949.9200000000001,40,689,158.32000000000002,0.16666666666666666,1,0
6561d954-1a69-11ea-941b-000d3a38a36f,Mobile,Offline,2019-11-28,2020-12-16,2020-11-27,2020-12-16,1.0,2.0,394.97,425.91,"[KADIN, AKTIFSPOR]",3.0,820.8800000000001,167,551,273.6266666666667,0.3333333333333333,1,1
ce4dc94e-af68-11e9-a2fc-000d3a38a36f,Desktop,Offline,2018-12-20,2020-07-09,2018-12-20,2020-07-09,1.0,3.0,189.97,127.19,[ERKEK],4.0,317.15999999999997,327,894,79.28999999999999,0.25,0,1
aa396692-9ddb-11e9-9897-000d3a38a36f,Android App,Android App,2019-02-24,2021-03-26,2021-03-26,2019-12-01,1.0,3.0,469.93,147.99,[KADIN],4.0,617.9200000000001,67,828,154.48000000000002,0.25,1,0
ec3a1cd4-a511-11e9-a2fc-000d3a38a36f,Android App,Offline,2018-07-18,2020-10-08,2018-12-08,2020-10-08,3.0,2.0,210.96,542.99,[COCUK],5.0,753.95,236,1049,150.79000000000002,0.6,0,2
9f434f28-744a-11ea-92d0-000d3a38a36f,Desktop,Offline,2020-03-23,2021-03-24,2020-03-23,2021-03-24,1.0,1.0,90.98,71.99,[KADIN],2.0,162.97,69,435,81.485,0.5,2,0
04ad6d4e-2819-11eb-8a9b-000d3a38a36f,Android App,Android App,2020-11-16,2021-01-10,2021-01-10,2020-11-20,6.0,1.0,100.49,1431.19,[AKTIFSPOR],7.0,1531.68,142,197,218.8114285714286,0.8571428571428571,3,2
254ff53e-1335-11ea-a001-000d3a38a36f,Mobile,Mobile,2019-03-26,2020-10-18,2020-10-18,2019-03-26,3.0,1.0,69.99,1259.8,"[ERKEK, COCUK, KADIN]",4.0,1329.79,226,798,332.4475,0.75,0,2
047f33ca-4ddb-11ea-9655-000d3a38a36f,Android App,Android App,2019-07-14,2020-11-02,2020-11-02,2020-08-06,1.0,4.0,540.7,139.99,[AKTIFSPOR],5.0,680.69,211,688,136.138,0.2,1,1
04f12e56-b206-11e9-89fa-000d3a38a36f,Mobile,Mobile,2019-07-24,2020-12-03,2020-12-03,2019-12-20,1.0,20.0,3104.63,259.9,[AKTIFSPOR],21.0,3364.53,180,678,160.21571428571428,0.047619047619047616,1,0
409e63de-5bc9-11ea-82af-000d3a38a36f,Ios App,Ios App,2020-01-29,2021-05-18,2021-05-18,2020-01-31,9.0,4.0,362.21,1187.69,"[COCUK, KADIN, AKTIFSPOR]",13.0,1549.9,14,489,119.22307692307693,0.6923076923076923,3,0
643d4ac2-fd63-11e9-a5e8-000d3a38a36f,Mobile,Mobile,2019-11-02,2021-03-21,2021-03-21,2020-01-13,1.0,2.0,210.98,106.89,[AKTIFSPOR],3.0,317.87,72,577,105.95666666666666,0.3333333333333333,1,0
efa4b4f6-879c-11ea-ace9-000d3a38a36f,Mobile,Offline,2020-04-26,2021-02-12,2020-04-26,2021-02-12,1.0,1.0,249.98,191.99,[AKTIFSPOR],2.0,441.97,109,401,220.985,0.5,2,0
abb2fb2e-6d2c-11eb-99c4-000d3a38a36f,Ios App,Ios App,2021-02-12,2021-04-25,2021-04-25,2021-02-12,1.0,1.0,109.87,107.98,"[COCUK, KADIN]",2.0,217.85000000000002,37,109,108.92500000000001,0.5,2,0
3571aafe-6cf2-11ea-b576-000d3a38a36f,Desktop,Desktop,2020-02-06,2020-11-13,2020-11-13,2020-02-06,3.0,1.0,142.71,469.94,"[COCUK, AKTIFSPOR]",4.0,612.65,200,481,153.1625,0.75,0,2
648eeb1a-983c-11ea-9d91-000d3a38a36f,Android App,Offline,2020-05-15,2020-09-14,2020-05-21,2020-09-14,2.0,1.0,49.99,448.9,[COCUK],3.0,498.89,260,382,166.29666666666665,0.6666666666666666,0,2
4a2035fc-edf3-11e9-9346-000d3a38a36f,Ios App,Ios App,2019-10-11,2021-03-15,2021-03-15,2019-10-11,1.0,1.0,129.99,143.99,[KADIN],2.0,273.98,78,599,136.99,0.5,2,0
23151ace-1dfc-11eb-8d74-000d3a38a36f,Mobile,Mobile,2020-11-03,2021-01-30,2021-01-30,2020-11-03,1.0,1.0,249.99,332.91,[AKTIFSPOR],2.0,582.9000000000001,122,210,291.45000000000005,0.5,2,0
33be441a-b11d-11e9-9757-000d3a38a36f,Mobile,Mobile,2019-03-25,2021-05-20,2021-05-20,2021-02-26,5.0,3.0,310.84,942.05,[KADIN],8.0,1252.8899999999999,12,799,156.61124999999998,0.625,3,0
78cb634e-74b2-11eb-92cb-000d3a38a36f,Desktop,Offline,2020-07-11,2021-03-25,2021-02-21,2021-03-25,1.0,2.0,270.48,55.99,"[ERKEK, KADIN, AKTIFSPOR]",3.0,326.47,68,325,108.82333333333334,0.3333333333333333,1,0
26fef404-aae2-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-07-11,2021-05-28,2021-05-28,2020-02-01,2.0,1.0,120.48,318.98,[],3.0,439.46000000000004,4,691,146.48666666666668,0.6666666666666666,2,2
1539af04-a324-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-03-24,2020-10-07,2020-10-07,2020-08-23,1.0,2.0,364.96,59.99,[AKTIFSPOR],3.0,424.95,237,800,141.65,0.3333333333333333,0,1
6558393e-cf4b-11ea-a8f0-000d3a38a36f,Desktop,Desktop,2020-07-26,2020-12-31,2020-12-31,2020-08-16,1.0,2.0,677.4,179.99,"[KADIN, AKTIFSPOR]",3.0,857.39,152,310,285.7966666666667,0.3333333333333333,1,0
332aca5c-ab94-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-08-21,2021-01-15,2021-01-15,2019-08-21,2.0,1.0,99.97,215.96,"[ERKEK, AKTIFSPOR]",3.0,315.93,137,650,105.31,0.6666666666666666,2,2
27c7b92c-5bed-11ea-90c0-000d3a38a36f,Android App,Offline,2019-12-12,2021-04-14,2020-12-02,2021-04-14,1.0,2.0,310.95,289.9,"[COCUK, AKTIFSPOR]",3.0,600.8499999999999,48,537,200.2833333333333,0.3333333333333333,1,0
a3627b1e-1383-11eb-8ffc-000d3a38a36f,Android App,Android App,2020-10-18,2021-05-21,2021-05-21,2020-10-18,1.0,2.0,207.96,195.44,"[ERKEK, AKTIFSPOR]",3.0,403.4,11,226,134.46666666666667,0.3333333333333333,1,0
f068ab7c-3990-11ea-85d6-000d3a38a36f,Mobile,Mobile,2019-11-23,2020-09-22,2020-09-22,2019-11-23,1.0,1.0,156.98,127.99,[ERKEK],2.0,284.96999999999997,252,556,142.48499999999999,0.5,0,0
d6c5f112-9f07-11e9-9897-000d3a38a36f,Ios App,Offline,2016-12-18,2020-07-08,2019-01-13,2020-07-08,5.0,1.0,160.74,629.66,[AKTIFSPOR],6.0,790.4,328,1626,131.73333333333332,0.8333333333333334,0,1
0ec13106-5bb1-11ea-a359-000d3a38a36f,Android App,Mobile,2020-01-27,2021-05-25,2021-05-25,2020-01-27,5.0,1.0,105.47,905.04,"[KADIN, AKTIFSPOR]",6.0,1010.51,7,491,168.41833333333332,0.8333333333333334,3,2
e0e663f6-a160-11e9-a2fc-000d3a38a36f,Android App,Offline,2019-02-21,2020-10-30,2020-06-22,2020-10-30,1.0,4.0,1189.37,279.97,"[KADIN, AKTIFSPOR]",5.0,1469.34,214,831,293.868,0.2,1,1
14953d3e-2d80-11ea-9ae7-000d3a38a36f,Android App,Android App,2019-11-11,2021-05-23,2021-05-23,2019-11-11,1.0,1.0,39.99,103.99,[],2.0,143.98,9,568,71.99,0.5,2,0
d8985be0-ad8c-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-07-12,2020-07-16,2020-07-16,2019-07-12,1.0,2.0,94.99,152.47,"[ERKEK, COCUK]",3.0,247.45999999999998,320,690,82.48666666666666,0.3333333333333333,0,1
7c6ee6da-e531-11ea-b769-000d3a38a36f,Desktop,Desktop,2020-08-23,2020-08-23,2020-08-23,2020-08-23,1.0,1.0,150.49,149.99,[ERKEK],2.0,300.48,282,282,150.24,0.5,0,1
ce31bff6-a0ea-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-02-14,2021-01-21,2021-01-21,2019-02-14,5.0,1.0,129.98,483.95,"[AKTIFCOCUK, AKTIFSPOR]",6.0,613.93,131,838,102.32166666666666,0.8333333333333334,3,2
